PCODE,SUBURB,WEEK,CASES,CUMU_CASES,IR_1000,CumuIR_1000
HS00203,Waterfalls - Mainway Meadows,39,3,18,0.416529458,1.804960983
HS00203,Waterfalls - Mainway Meadows,39,3,18,0.416529458,1.804960983
HS00203,Waterfalls - Mainway Meadows,40,2,20,0.124958837,1.929919821
HS00203,Waterfalls - Mainway Meadows,41,0,20,0.138843153,2.068762973
HS00205,Westgate,36,0,0,0,0
HS00205,Westgate,37,1,1,0,0
HS00205,Westgate,38,3,4,0,0
HS00205,Westgate,39,2,6,0,0
HS00205,Westgate,39,2,6,0,0
HS00205,Westgate,40,0,6,0,0
HS00205,Westgate,41,1,7,0,0
HS00206,Westlea,36,2,2,0,0
HS00206,Westlea,37,3,5,0,0
HS00206,Westlea,38,5,10,0,0
HS00206,Westlea,39,5,15,0,0
HS00206,Westlea,39,5,15,0,0
HS00206,Westlea,40,1,16,0,0
HS00206,Westlea,41,1,17,0,0
HS00207,Southlea Park,36,5,5,0,0
HS00207,Southlea Park,37,6,11,0,0
HS00207,Southlea Park,38,25,36,0,0
HS00207,Southlea Park,39,8,44,0,0
HS00207,Southlea Park,39,8,44,0,0
HS00207,Southlea Park,40,4,48,0,0
HS00207,Southlea Park,41,5,53,0,0
HS00211,Southlands,36,5,5,0,0
HS00211,Southlands,37,3,8,0,0
HS00211,Southlands,38,8,16,0,0
HS00211,Southlands,39,0,16,0,0
HS00211,Southlands,39,0,16,0,0
HS00211,Southlands,40,2,18,0,0
HS00211,Southlands,41,0,18,0,0
HS00212,Waterfalls - Uplands,36,0,0,0.222149044,0.222149044
HS00212,Waterfalls - Uplands,37,0,0,0.29157062,0.513719664
HS00212,Waterfalls - Uplands,38,2,2,0.874711861,1.388431526
HS00212,Waterfalls - Uplands,39,0,2,0.416529458,1.804960983
HS00212,Waterfalls - Uplands,39,0,2,0.416529458,1.804960983
HS00212,Waterfalls - Uplands,40,0,2,0.124958837,1.929919821
HS00212,Waterfalls - Uplands,41,0,2,0.138843153,2.068762973
HS00215,Mbare - Magaba,36,1,1,0.319560827,0.319560827
HS00215,Mbare - Magaba,37,3,4,0.650140992,0.969701818
HS00215,Mbare - Magaba,38,23,27,1.785132893,2.754834711
HS00215,Mbare - Magaba,39,8,35,0.716257025,3.471091736
HS00215,Mbare - Magaba,39,8,35,0.716257025,3.471091736
HS00215,Mbare - Magaba,40,1,36,0.253444793,3.72453653
HS00215,Mbare - Magaba,41,1,37,0.198348099,3.922884629
HS00216,Mbare - Shawasha,36,1,1,0.319560827,0.319560827
HS00216,Mbare - Shawasha,37,0,1,0.650140992,0.969701818
HS00216,Mbare - Shawasha,38,6,7,1.785132893,2.754834711
HS00216,Mbare - Shawasha,39,4,11,0.716257025,3.471091736
HS00216,Mbare - Shawasha,39,4,11,0.716257025,3.471091736
HS00216,Mbare - Shawasha,40,0,11,0.253444793,3.72453653
HS00216,Mbare - Shawasha,41,3,14,0.198348099,3.922884629
HS00217,Mbare - State Infrastructure,36,1,1,0.319560827,0.319560827
HS00217,Mbare - State Infrastructure,37,0,1,0.650140992,0.969701818
HS00217,Mbare - State Infrastructure,38,2,3,1.785132893,2.754834711
HS00217,Mbare - State Infrastructure,39,1,4,0.716257025,3.471091736
HS00217,Mbare - State Infrastructure,39,1,4,0.716257025,3.471091736
HS00217,Mbare - State Infrastructure,40,0,4,0.253444793,3.72453653
HS00217,Mbare - State Infrastructure,41,0,4,0.198348099,3.922884629
HS00219,Mbare - Annex,36,0,0,0.319560827,0.319560827
HS00219,Mbare - Annex,37,0,0,0.650140992,0.969701818
HS00219,Mbare - Annex,38,1,1,1.785132893,2.754834711
HS00219,Mbare - Annex,39,0,1,0.716257025,3.471091736
HS00219,Mbare - Annex,39,0,1,0.716257025,3.471091736
HS00219,Mbare - Annex,40,0,1,0.253444793,3.72453653
HS00219,Mbare - Annex,41,0,1,0.198348099,3.922884629
HS00220,Mbare - Tagarika,36,3,3,0.319560827,0.319560827
HS00220,Mbare - Tagarika,37,1,4,0.650140992,0.969701818
HS00220,Mbare - Tagarika,38,7,11,1.785132893,2.754834711
HS00220,Mbare - Tagarika,39,3,14,0.716257025,3.471091736
HS00220,Mbare - Tagarika,39,3,14,0.716257025,3.471091736
HS00220,Mbare - Tagarika,40,1,15,0.253444793,3.72453653
HS00220,Mbare - Tagarika,41,1,16,0.198348099,3.922884629
HS00221,Mbare - Matapi,36,4,4,0.319560827,0.319560827
HS00221,Mbare - Matapi,37,3,7,0.650140992,0.969701818
HS00221,Mbare - Matapi,38,7,14,1.785132893,2.754834711
HS00221,Mbare - Matapi,39,3,17,0.716257025,3.471091736
HS00221,Mbare - Matapi,39,3,17,0.716257025,3.471091736
HS00221,Mbare - Matapi,40,1,18,0.253444793,3.72453653
HS00221,Mbare - Matapi,41,0,18,0.198348099,3.922884629
HS00222,Mbare - Mbare Flats,36,0,0,0.319560827,0.319560827
HS00222,Mbare - Mbare Flats,37,0,0,0.650140992,0.969701818
HS00222,Mbare - Mbare Flats,38,5,5,1.785132893,2.754834711
HS00222,Mbare - Mbare Flats,39,5,10,0.716257025,3.471091736
HS00222,Mbare - Mbare Flats,39,5,10,0.716257025,3.471091736
HS00222,Mbare - Mbare Flats,40,2,12,0.253444793,3.72453653
HS00222,Mbare - Mbare Flats,41,0,12,0.198348099,3.922884629
HS00225,Mbare - National,36,14,14,0.319560827,0.319560827
HS00225,Mbare - National,37,39,53,0.650140992,0.969701818
HS00225,Mbare - National,38,82,135,1.785132893,2.754834711
HS00225,Mbare - National,39,31,166,0.716257025,3.471091736
HS00225,Mbare - National,39,31,166,0.716257025,3.471091736
HS00225,Mbare - National,40,13,179,0.253444793,3.72453653
HS00225,Mbare - National,41,11,190,0.198348099,3.922884629
HS00226,Hatcliffe - North,36,0,0,0,0
HS00226,Hatcliffe - North,37,0,0,0.097914981,0.097914981
HS00226,Hatcliffe - North,38,1,1,0.176246966,0.274161948
HS00226,Hatcliffe - North,39,2,3,0.15666397,0.430825918
HS00226,Hatcliffe - North,39,2,3,0.15666397,0.430825918
HS00226,Hatcliffe - North,40,1,4,0.039165993,0.46999191
HS00226,Hatcliffe - North,41,0,4,0,0.46999191
HS00228,Mbare - Matererini,36,2,2,0.319560827,0.319560827
HS00228,Mbare - Matererini,37,3,5,0.650140992,0.969701818
HS00228,Mbare - Matererini,38,4,9,1.785132893,2.754834711
HS00228,Mbare - Matererini,39,4,13,0.716257025,3.471091736
HS00228,Mbare - Matererini,39,4,13,0.716257025,3.471091736
HS00228,Mbare - Matererini,40,1,14,0.253444793,3.72453653
HS00228,Mbare - Matererini,41,0,14,0.198348099,3.922884629
HS00230,Mbare - Koefman,36,0,0,0.319560827,0.319560827
HS00230,Mbare - Koefman,37,2,2,0.650140992,0.969701818
HS00230,Mbare - Koefman,38,1,3,1.785132893,2.754834711
HS00230,Mbare - Koefman,39,0,3,0.716257025,3.471091736
HS00230,Mbare - Koefman,39,0,3,0.716257025,3.471091736
HS00230,Mbare - Koefman,40,0,3,0.253444793,3.72453653
HS00230,Mbare - Koefman,41,0,3,0.198348099,3.922884629
HS00232,Mbare - New Lines,36,2,2,0.319560827,0.319560827
HS00232,Mbare - New Lines,37,2,4,0.650140992,0.969701818
HS00232,Mbare - New Lines,38,2,6,1.785132893,2.754834711
HS00232,Mbare - New Lines,39,3,9,0.716257025,3.471091736
HS00232,Mbare - New Lines,39,3,9,0.716257025,3.471091736
HS00232,Mbare - New Lines,40,0,9,0.253444793,3.72453653
HS00232,Mbare - New Lines,41,1,10,0.198348099,3.922884629
HS00233,Mbare - Jo'burg lines,36,0,0,0.319560827,0.319560827
HS00233,Mbare - Jo'burg lines,37,1,1,0.650140992,0.969701818
HS00233,Mbare - Jo'burg lines,38,7,8,1.785132893,2.754834711
HS00233,Mbare - Jo'burg lines,39,3,11,0.716257025,3.471091736
HS00233,Mbare - Jo'burg lines,39,3,11,0.716257025,3.471091736
HS00233,Mbare - Jo'burg lines,40,4,15,0.253444793,3.72453653
HS00233,Mbare - Jo'burg lines,41,0,15,0.198348099,3.922884629
HS00235,Epworth - Muguta,36,0,0,0,0
HS00235,Epworth - Muguta,37,3,3,0,0
HS00235,Epworth - Muguta,38,2,5,0,0
HS00235,Epworth - Muguta,39,0,5,0,0
HS00235,Epworth - Muguta,39,0,5,0,0
HS00235,Epworth - Muguta,40,0,5,0,0
HS00235,Epworth - Muguta,41,1,6,0,0
HS00236,Epworth - Makomo,36,0,0,0,0
HS00236,Epworth - Makomo,37,1,1,0,0
HS00236,Epworth - Makomo,38,1,2,0,0
HS00236,Epworth - Makomo,39,0,2,0,0
HS00236,Epworth - Makomo,39,0,2,0,0
HS00236,Epworth - Makomo,40,0,2,0,0
HS00236,Epworth - Makomo,41,0,2,0,0
HS00237,Epworth - Makomo Extension,36,0,0,0,0
HS00237,Epworth - Makomo Extension,37,0,0,0,0
HS00237,Epworth - Makomo Extension,38,0,0,0,0
HS00237,Epworth - Makomo Extension,39,2,2,0,0
HS00237,Epworth - Makomo Extension,39,2,2,0,0
HS00237,Epworth - Makomo Extension,40,1,3,0,0
HS00237,Epworth - Makomo Extension,41,0,3,0,0
HS00238,Epworth - Zinyengere Extension,36,0,0,0,0
HS00238,Epworth - Zinyengere Extension,37,0,0,0,0
HS00238,Epworth - Zinyengere Extension,38,3,3,0,0
HS00238,Epworth - Zinyengere Extension,39,7,10,0,0
HS00238,Epworth - Zinyengere Extension,39,7,10,0,0
HS00238,Epworth - Zinyengere Extension,40,0,10,0,0
HS00238,Epworth - Zinyengere Extension,41,2,12,0,0
HS00239,Epworth - Glenwood,36,0,0,0,0
HS00239,Epworth - Glenwood,37,0,0,0,0
HS00239,Epworth - Glenwood,38,3,3,0,0
HS00239,Epworth - Glenwood,39,2,5,0,0
HS00239,Epworth - Glenwood,39,2,5,0,0
HS00239,Epworth - Glenwood,40,0,5,0,0
HS00239,Epworth - Glenwood,41,0,5,0,0
HS00241,Epworth - Chinamano,36,0,0,0,0
HS00241,Epworth - Chinamano,37,0,0,0,0
HS00241,Epworth - Chinamano,38,1,1,0,0
HS00241,Epworth - Chinamano,39,0,1,0,0
HS00241,Epworth - Chinamano,39,0,1,0,0
HS00241,Epworth - Chinamano,40,0,1,0,0
HS00241,Epworth - Chinamano,41,0,1,0,0
HS00242,Epworth - Chinamano Extension,36,0,0,0,0
HS00242,Epworth - Chinamano Extension,37,1,1,0,0
HS00242,Epworth - Chinamano Extension,38,0,1,0,0
HS00242,Epworth - Chinamano Extension,39,0,1,0,0
HS00242,Epworth - Chinamano Extension,39,0,1,0,0
HS00242,Epworth - Chinamano Extension,40,0,1,0,0
HS00242,Epworth - Chinamano Extension,41,0,1,0,0
HS00243,Epworth - Overspill,36,0,0,0,0
HS00243,Epworth - Overspill,37,1,1,0,0
HS00243,Epworth - Overspill,38,10,11,0,0
HS00243,Epworth - Overspill,39,3,14,0,0
HS00243,Epworth - Overspill,39,3,14,0,0
HS00243,Epworth - Overspill,40,0,14,0,0
HS00243,Epworth - Overspill,41,2,16,0,0
HS00244,Epworth - Nyikavanhu,36,0,0,0,0
HS00244,Epworth - Nyikavanhu,37,1,1,0,0
HS00244,Epworth - Nyikavanhu,38,0,1,0,0
HS00244,Epworth - Nyikavanhu,39,0,1,0,0
HS00244,Epworth - Nyikavanhu,39,0,1,0,0
HS00244,Epworth - Nyikavanhu,40,0,1,0,0
HS00244,Epworth - Nyikavanhu,41,0,1,0,0
HS00246,Epworth - Jacha,36,0,0,0,0
HS00246,Epworth - Jacha,37,1,1,0,0
HS00246,Epworth - Jacha,38,0,1,0,0
HS00246,Epworth - Jacha,39,0,1,0,0
HS00246,Epworth - Jacha,39,0,1,0,0
HS00246,Epworth - Jacha,40,0,1,0,0
HS00246,Epworth - Jacha,41,0,1,0,0
HS00248,Chitungwiza - Manyame Park,36,0,0,0,0
HS00248,Chitungwiza - Manyame Park,37,1,1,0,0
HS00248,Chitungwiza - Manyame Park,38,1,2,0,0
HS00248,Chitungwiza - Manyame Park,39,1,3,0,0
HS00248,Chitungwiza - Manyame Park,39,1,3,0,0
HS00248,Chitungwiza - Manyame Park,40,0,3,0,0
HS00248,Chitungwiza - Manyame Park,41,0,3,0,0
HS00249,Chitungwiza - Old St Marys,36,0,0,0,0
HS00249,Chitungwiza - Old St Marys,37,0,0,0,0
HS00249,Chitungwiza - Old St Marys,38,1,1,0,0
HS00249,Chitungwiza - Old St Marys,39,1,2,0,0
HS00249,Chitungwiza - Old St Marys,39,1,2,0,0
HS00249,Chitungwiza - Old St Marys,40,0,2,0,0
HS00249,Chitungwiza - Old St Marys,41,0,2,0,0
HS00250,Chitungwiza - Zengeza 1,36,0,0,0,0
HS00250,Chitungwiza - Zengeza 1,37,0,0,0,0
HS00250,Chitungwiza - Zengeza 1,38,1,1,0,0
HS00250,Chitungwiza - Zengeza 1,39,0,1,0,0
HS00250,Chitungwiza - Zengeza 1,39,0,1,0,0
HS00250,Chitungwiza - Zengeza 1,40,0,1,0,0
HS00250,Chitungwiza - Zengeza 1,41,0,1,0,0
HS00251,Chitungwiza - Zengeza 4,36,0,0,0,0
HS00251,Chitungwiza - Zengeza 4,37,0,0,0,0
HS00251,Chitungwiza - Zengeza 4,38,0,0,0,0
HS00251,Chitungwiza - Zengeza 4,39,0,0,0,0
HS00251,Chitungwiza - Zengeza 4,39,0,0,0,0
HS00251,Chitungwiza - Zengeza 4,40,2,2,0,0
HS00251,Chitungwiza - Zengeza 4,41,0,2,0,0
HS00297,Chitungwiza - Nyatsime,36,0,0,0,0
HS00297,Chitungwiza - Nyatsime,37,0,0,0,0
HS00297,Chitungwiza - Nyatsime,38,0,0,0,0
HS00297,Chitungwiza - Nyatsime,39,1,1,0,0
HS00297,Chitungwiza - Nyatsime,39,1,1,0,0
HS00297,Chitungwiza - Nyatsime,40,5,6,0,0
HS00297,Chitungwiza - Nyatsime,41,0,6,0,0
HS00299,Chitungwiza - Zengeza 3 and 5,36,0,0,0,0
HS00299,Chitungwiza - Zengeza 3 and 5,37,0,0,0,0
HS00299,Chitungwiza - Zengeza 3 and 5,38,4,4,0,0
HS00299,Chitungwiza - Zengeza 3 and 5,39,1,5,0,0
HS00299,Chitungwiza - Zengeza 3 and 5,39,1,5,0,0
HS00299,Chitungwiza - Zengeza 3 and 5,40,2,7,0,0
HS00299,Chitungwiza - Zengeza 3 and 5,41,0,7,0,0
HS00301,Chitungwiza - Unit L and M,36,3,3,0,0
HS00301,Chitungwiza - Unit L and M,37,1,4,0,0
HS00301,Chitungwiza - Unit L and M,38,1,5,0,0
HS00301,Chitungwiza - Unit L and M,39,2,7,0,0
HS00301,Chitungwiza - Unit L and M,39,2,7,0,0
HS00301,Chitungwiza - Unit L and M,40,0,7,0,0
HS00301,Chitungwiza - Unit L and M,41,1,8,0,0
HS00303,Chitungwiza - Unit J,36,0,0,0,0
HS00303,Chitungwiza - Unit J,37,0,0,0,0
HS00303,Chitungwiza - Unit J,38,1,1,0,0
HS00303,Chitungwiza - Unit J,39,0,1,0,0
HS00303,Chitungwiza - Unit J,39,0,1,0,0
HS00303,Chitungwiza - Unit J,40,1,2,0,0
HS00303,Chitungwiza - Unit J,41,1,3,0,0
HS00307,Chitungwiza - Unit O,36,2,2,0,0
HS00307,Chitungwiza - Unit O,37,0,2,0,0
HS00307,Chitungwiza - Unit O,38,3,5,0,0
HS00307,Chitungwiza - Unit O,39,0,5,0,0
HS00307,Chitungwiza - Unit O,39,0,5,0,0
HS00307,Chitungwiza - Unit O,40,0,5,0,0
HS00307,Chitungwiza - Unit O,41,2,7,0,0
HS00308,Chitungwiza - Unit M,36,0,0,0,0
HS00308,Chitungwiza - Unit M,37,0,0,0,0
HS00308,Chitungwiza - Unit M,38,1,1,0,0
HS00308,Chitungwiza - Unit M,39,2,3,0,0
HS00308,Chitungwiza - Unit M,39,2,3,0,0
HS00308,Chitungwiza - Unit M,40,0,3,0,0
HS00308,Chitungwiza - Unit M,41,0,3,0,0
HS00309,Chitungwiza - Unit C,36,0,0,0,0
HS00309,Chitungwiza - Unit C,37,0,0,0,0
HS00309,Chitungwiza - Unit C,38,0,0,0,0
HS00309,Chitungwiza - Unit C,39,1,1,0,0
HS00309,Chitungwiza - Unit C,39,1,1,0,0
HS00309,Chitungwiza - Unit C,40,0,1,0,0
HS00309,Chitungwiza - Unit C,41,0,1,0,0
